headline,label
diluted earnings per share eps fell to eur 0 63 from eur 1 71,negative
known as post bank the concept would see fidelity bank rolling out 75 offices in ghana post premises to provide financial services to the people,positive
alexandria va dec 19 united states patent no 7 853 620 issued on dec 14 was assigned to nokia corp espoo finland,neutral
vaisala s board of directors will propose a dividend of 0 85 euro $ 1 24 per share at the company s annual general meeting,neutral
this amount will not be included in the pensionable salary,neutral
we make available the following brand new market analyses : cement uk cement poland cement belgium these analyses give a clear overview of the actual situation and future outlook of the cement industry in some european countries,neutral
the business units of the investlesprom group cover the full forest industry chain and the group owns forests sawmills paper and pulp mills and other processing plants,neutral
operating profit rose to eur 13 1 mn from eur 8 7 mn in the corresponding period in 2007 representing 7 7 of net sales,positive
upm kymmene said its has not indicated any interest in any domestic consolidations,neutral
new novator products are supposed to be exported,neutral
its market share is 6 percent according to ac nielsen s 2008 data,neutral
a survey conducted by taloustutkimus for sampo life shows that companies are badly prepared to losing key staff members,negative
the number of class a shares remains unchanged at 9 526 089 shares,neutral
the finnish company sold its uk operation consisting of 50 staff in offices in london birmingham and manchester as part of a deal with hampden in july 2001 for its european wide property and casualty arm sampo industrial,neutral
subscribers of china unicom the nation s second largest mobile phone operator after china mobile are expected to release pictures videos and blog on the internet via mobile phones as of march 2008,neutral
f secure internet security 2010 is a security service for surfing the web online banking and shopping e mail and other online activities,neutral
8 600 m and at the time of investment it is fully leased to several tenants,neutral
suominen corporation estimates that the cost cutting program that started in autumn 2005 higher sales prices and expected growth in volume of wet wipes will make the company s operations more profitable,positive
amer which bought salomon from adidas in october said the job cuts are aimed at boosting competitiveness,neutral
a few employees would remain at the oulu plant in support functions for other group units,neutral
stockmann plc company announcement february 20 2007 at 13 40 an annual summary of stockmann s stock exchange and financial press releases in 2006 is available on the company s website at the address www stockmann com,neutral
finnish lifting equipment maker konecranes oyj said on july 30 2008 that its net profit rose to 71 2 mln euro $ 111 1 mln for the first half of 2008 from 57 1 mln euro $ 89 1 mln for the same period of 2007,positive
taking a cue from the playbook of the east dillon lions we ve created a special team of heavy hitting style players such as boot cut jeans tummy tops and of course cowboy boots,neutral
customers include hotels and restaurants as well as wholesalers and some retailers,neutral
alexandria va march 15 jaakko vilo of turku finland has developed a panel press,neutral
+£lemiste city is the environment for a knowledge based economy providing work for 3 300 people with the total turnover of its companies amounting to eek 5 4 bn said +£lo p+ñrnits chairman of the supervisory board of +£lemiste city and mainor,neutral
